,storeTypeId,totalOrders,totalOrdersUSD,cantidadMetodosDePago,warehouseId,cityId,countryId,locationId,storeStatusId,isActive,hasChiperSuppliedPOS
5216,0.94505495,0.0,0.0005095057,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2543,0.93406594,0.0,0.00068551156,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
128,1.0,0.008695652,0.037289012,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3523,0.9120879,0.0,0.005352716,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
1431,0.94505495,0.0,0.003422341,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1852,0.989011,0.008695652,0.0020396332,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
6170,0.94505495,0.0,0.00031995366,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4919,0.9120879,0.0,0.0005545882,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3951,0.8901099,0.008695652,0.0009985211,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
522,0.8791209,0.0,0.0031831255,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1545,0.9120879,0.0,0.002310388,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
4638,0.94505495,0.0,0.00057358475,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
5818,0.8791209,0.0,0.00032410416,0.5,0.096,0.0,0.0,0.0,0.0,0.0,0.0
1301,0.9230769,0.0,0.0029463503,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
111,0.9120879,0.0,0.030954592,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
478,0.8791209,0.0,0.001840144,0.5,0.096,0.0,0.0,0.0,0.0,0.0,0.0
3203,0.9230769,0.0,0.0011497351,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
3455,0.94505495,0.0,0.0008747642,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4221,0.94505495,0.0,0.0011213372,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
657,0.9120879,0.008695652,0.07086355,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5134,0.9230769,0.0,0.0004109141,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
2839,0.93406594,0.008695652,0.0053597596,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
4109,0.9120879,0.0,0.0007150924,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
2438,0.9230769,0.0,0.0008139064,0.5,0.624,0.2,0.0,1.0,0.4022596,0.0,0.0
6133,0.94505495,0.008695652,0.0009033132,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3886,0.8791209,0.026086956,0.0036379648,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
2336,0.8791209,0.0,0.00051914644,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1432,0.94505495,0.0,0.0032666458,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
748,0.93406594,0.008695652,0.018764315,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2030,0.9120879,0.08695652,0.0100075025,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3165,0.94505495,0.026086956,0.009418482,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2661,0.8791209,0.008695652,0.0013367244,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
3406,0.94505495,0.026086956,0.017225668,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3862,0.8791209,0.0,0.00076930836,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
1919,0.8791209,0.0,0.0009520959,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
4261,0.93406594,0.0,0.0015904439,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5625,0.8791209,0.0,0.00034880478,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
5365,0.9120879,0.0,0.00022632217,0.5,0.096,0.0,0.0,0.0,0.0,0.0,0.0
107,0.8791209,0.0,0.0149856955,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
3516,0.8791209,0.008695652,0.0016000106,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
3689,0.94505495,0.008695652,0.002530416,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
120,0.8791209,0.0,0.0050321636,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
364,0.8791209,0.04347826,0.054894976,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
5213,0.9120879,0.0,0.0036739653,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3866,0.8791209,0.0,0.0005867632,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
4544,0.94505495,0.017391304,0.0031913097,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
872,0.93406594,0.04347826,0.10766549,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
898,0.94505495,0.0,0.006708719,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4308,0.8791209,0.0,0.0004600531,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
5965,0.8791209,0.0,0.00030119656,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
4410,0.93406594,0.0,0.0008007849,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3321,0.9120879,0.0,0.0007481454,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
5647,0.9120879,0.0,0.00042018434,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5938,0.8901099,0.0,0.00041328868,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
4446,0.8901099,0.008695652,0.001104855,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3551,1.0,0.0,0.0029431973,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
5154,0.8791209,0.017391304,0.0024533295,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
5454,0.8791209,0.0,0.001115083,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3586,0.94505495,0.0,0.0006118458,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2584,0.8901099,0.034782607,0.0037283124,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2397,0.94505495,0.0,0.0018589182,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1524,0.8791209,0.0,0.001145271,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2512,0.93406594,0.0,0.0026342329,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3849,0.8791209,0.0,0.0008330939,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1960,0.94505495,0.0,0.0013820066,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2027,0.9120879,0.034782607,0.020175675,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
4363,0.8791209,0.0,0.00069491856,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
4519,0.9230769,0.017391304,0.0028826701,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
2319,0.8901099,0.017391304,0.002571143,1.0,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2233,0.978022,0.0,0.0012785661,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4749,0.8791209,0.008695652,0.0015374451,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
3604,0.8791209,0.0,0.00047780678,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
55,0.94505495,0.0,0.012860079,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4248,0.9230769,0.0,0.00059370446,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3691,0.8791209,0.0,0.0009873381,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
4546,0.8791209,0.0,0.0017924389,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
6042,0.9230769,0.0,0.0016249792,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2874,0.94505495,0.026086956,0.0042481204,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1727,0.93406594,0.0,0.0027218922,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1325,0.94505495,0.0,0.00588723,0.5,0.08,1.0,1.0,0.5625,0.5714286,0.0,0.0
2305,0.8901099,0.0,0.0012068502,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
2589,0.94505495,0.0,0.0011960121,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2018,0.94505495,0.0,0.0020779285,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
482,0.9120879,0.0,0.006459757,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3477,0.9120879,0.0,0.0003879666,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2722,0.8791209,0.008695652,0.003062433,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
6011,0.8791209,0.0,0.000353209,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
4370,0.8791209,0.0,0.00069491856,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
1810,0.8791209,0.0,0.0026642014,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
2999,0.8901099,0.017391304,0.0024045783,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
671,0.8791209,0.0,0.0068940064,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
2582,0.8791209,0.0,0.0012663768,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
4081,0.8901099,0.0,0.0010049749,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3404,0.8791209,0.0,0.00071371556,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
187,0.94505495,0.0,0.024842089,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
5538,0.94505495,0.0,0.0007462839,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4224,0.94505495,0.0,0.00032683506,0.5,0.08,1.0,1.0,0.5625,0.0,0.0,0.0
1477,0.8791209,0.008695652,0.006731062,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
5664,0.93406594,0.0,0.00065095344,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
4095,0.8791209,0.0,0.0018741861,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
1802,0.8791209,0.0,0.004730599,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3427,0.8791209,0.0,0.0005358511,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
3514,0.94505495,0.026086956,0.005120581,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1512,0.95604396,0.008695652,0.007529022,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3132,0.8791209,0.0,0.00145417,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
4708,0.8791209,0.0,0.00041766724,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5343,0.8901099,0.0,0.00037914966,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2827,0.8791209,0.0,0.002697451,0.5,0.624,0.2,0.0,1.0,0.4022596,0.0,0.0
2366,0.8901099,0.0,0.0014736939,0.5,0.096,0.0,0.0,0.0,0.5714286,0.0,0.0
236,0.8901099,0.017391304,0.0063139223,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
6015,0.94505495,0.0,0.0004372339,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3943,0.8791209,0.008695652,0.0010421185,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2978,0.8791209,0.008695652,0.0012590678,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3821,0.9230769,0.0,0.0004901158,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
2907,0.8791209,0.008695652,0.0015948851,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
4082,0.93406594,0.0,0.00028782146,0.5,0.096,0.0,0.0,0.0,0.0,0.0,0.0
2938,0.8901099,0.0,0.0014108776,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2706,0.9230769,0.0,0.0021904625,0.5,0.096,0.0,0.0,0.0,0.0,0.0,0.0
1444,0.8791209,0.0,0.0034580224,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1928,0.94505495,0.0,0.002558754,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
468,0.94505495,0.008695652,0.024662329,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4574,0.8791209,0.0,0.0011329422,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
3383,0.8791209,0.017391304,0.0021896358,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2917,0.93406594,0.008695652,0.008983608,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
2133,0.8791209,0.0,0.0041293264,0.5,0.0,0.1,0.0,0.0625,0.5714286,0.0,0.0
3963,0.8791209,0.0,0.0009255737,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
418,0.94505495,0.0,0.020668102,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1702,0.9120879,0.060869563,0.021859622,0.5,0.0,0.1,0.0,0.0625,0.5714286,0.0,0.0
5809,0.94505495,0.0,0.0006072221,0.5,0.08,1.0,1.0,0.5625,0.0,0.0,0.0
3369,0.93406594,0.008695652,0.0017593831,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
4046,0.9010989,0.0,0.00046444876,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1129,0.8791209,0.0,0.0036097837,0.5,0.04,0.6,0.0,0.3125,0.5714286,0.0,0.0
4067,0.8791209,0.0,0.0001423486,0.5,0.096,0.0,0.0,0.0,0.0,0.0,0.0
5385,0.94505495,0.008695652,0.0029595771,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4741,0.9120879,0.0,0.0011484096,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
437,0.8791209,0.0,0.0034938687,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5477,0.9230769,0.0,0.00045157535,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
1436,0.8791209,0.0,0.0024056814,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
5312,0.8791209,0.0,0.00038959147,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
6199,0.94505495,0.0,0.0003257062,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3405,0.93406594,0.008695652,0.0010104994,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
3003,0.8901099,0.0,0.0009325862,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
534,0.8791209,0.0,0.003919216,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
821,0.94505495,0.008695652,0.0136072235,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1848,0.94505495,0.0,0.0074246237,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1571,0.94505495,0.0,0.0023714113,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
5205,0.8791209,0.0,0.00038304646,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
6000,0.9120879,0.0,0.0004906146,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
1417,0.8791209,0.0,0.005197115,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1563,0.9120879,0.008695652,0.0058198073,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
175,0.9120879,0.008695652,0.008605759,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
3142,0.8791209,0.017391304,0.0020665887,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
1995,0.94505495,0.017391304,0.004094697,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
6232,0.8901099,0.0,0.0002615929,0.5,0.992,0.0,0.0,0.0,0.42857143,0.0,0.0
6099,0.9120879,0.0,0.0008059474,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
5632,0.94505495,0.0,0.0009196102,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1542,0.8901099,0.0,0.0027644862,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
2897,0.9230769,0.0,0.00092261477,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
1433,0.8791209,0.0,0.0035365084,0.5,0.096,0.0,0.0,0.0,0.5714286,0.0,0.0
4817,0.94505495,0.0,0.0004613587,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
5153,0.9010989,0.008695652,0.0015486908,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
1646,0.8791209,0.008695652,0.004039084,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
630,0.8791209,0.04347826,0.024298852,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2242,0.94505495,0.0,0.0020641857,0.5,0.08,1.0,1.0,0.5625,0.5714286,0.0,0.0
909,0.94505495,0.008695652,0.006324296,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3563,0.94505495,0.008695652,0.0011667191,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1925,0.8791209,0.0,0.0013375597,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
5678,0.94505495,0.0,0.0012169043,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4304,0.94505495,0.0,0.0005212987,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4901,0.94505495,0.034782607,0.008418673,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2868,0.8791209,0.0,0.0006412072,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
5242,0.9230769,0.0,0.0005937814,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
64,0.94505495,0.008695652,0.018323826,1.0,0.08,1.0,1.0,0.5625,0.42857143,0.0,1.0
5792,0.8791209,0.0,0.000568314,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
4535,0.94505495,0.0,0.00028527586,0.5,0.08,1.0,1.0,0.5625,0.0,0.0,0.0
619,0.8791209,0.04347826,0.042541735,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2851,0.8791209,0.008695652,0.0012917843,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
4945,0.9120879,0.017391304,0.0005722279,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
216,0.8791209,0.034782607,0.01047438,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
5389,0.94505495,0.0,0.00038367073,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
5339,0.94505495,0.0,0.0007944024,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4316,0.9230769,0.017391304,0.00091958453,0.5,0.04,0.6,0.0,0.3125,0.0,0.0,0.0
5228,0.8791209,0.008695652,0.0044594253,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
5356,0.93406594,0.0,0.00037524145,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
5426,0.8791209,0.0,0.0005604292,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
4953,0.9230769,0.0,0.00040477386,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
2132,0.8901099,0.0,0.00085634354,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3260,0.8791209,0.0,0.0007241004,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2578,0.8791209,0.008695652,0.0026657407,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
460,0.8791209,0.0,0.0062056473,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
5849,0.8791209,0.0,0.00032987952,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
2007,0.94505495,0.017391304,0.007562292,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3774,0.8791209,0.0,0.0004997423,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
267,0.8791209,0.017391304,0.007866903,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,1.0
4468,0.94505495,0.0,0.0010347724,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1521,0.94505495,0.0,0.0028840355,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3992,0.8791209,0.0,0.0008557307,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
817,0.8791209,0.0,0.007925118,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
4260,0.9230769,0.0,0.0005448106,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
2684,0.94505495,0.017391304,0.0054231575,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3381,0.8791209,0.008695652,0.0011156987,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
4617,0.8791209,0.0,0.0005900186,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
2282,0.8791209,0.0,0.0009651033,0.5,0.0,0.1,0.0,0.0625,0.0,0.0,0.0
4157,0.9010989,0.0,0.000523163,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
6065,0.8791209,0.0,0.00030880774,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
1291,0.93406594,0.026086956,0.018498566,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1,0.8791209,0.0,0.02438467,0.5,0.096,0.0,0.0,0.0,0.0,1.0,0.0
3385,0.94505495,0.0,0.000850323,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1752,0.8791209,0.008695652,0.0080730915,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
2450,0.94505495,0.034782607,0.0142739015,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4697,0.8791209,0.0,0.00046506448,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
4657,0.9120879,0.0,0.0009863062,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
4736,0.94505495,0.0,0.0004710964,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1103,0.94505495,0.017391304,0.0056332652,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
561,0.8791209,0.008695652,0.010268366,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
4464,0.94505495,0.008695652,0.0011855504,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3641,0.93406594,0.0,0.0023065654,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
880,0.8791209,0.0,0.0032205228,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1787,0.93406594,0.008695652,0.003166951,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1008,0.94505495,0.017391304,0.027799873,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
5918,0.93406594,0.0,0.00028698053,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
5807,0.8791209,0.0,0.0008136127,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
1426,0.8901099,0.008695652,0.0065644006,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
1120,0.8901099,0.0,0.010746802,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
2166,0.8791209,0.008695652,0.0055006347,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
5360,0.94505495,0.0,0.0004979635,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1195,0.8791209,0.008695652,0.0031170766,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
4272,0.9230769,0.0,0.00044678917,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
4550,0.8791209,0.0,0.0007375639,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
4606,0.8791209,0.0,0.0005130376,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
1330,0.94505495,0.034782607,0.012415551,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
3344,0.8791209,0.0,0.00048065168,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
4793,0.8901099,0.008695652,0.0013737169,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
5455,0.8791209,0.0,0.0004398878,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
5812,0.9120879,0.008695652,0.0021366114,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
1420,0.8791209,0.0,0.0010674178,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
2772,0.94505495,0.0,0.0007721875,0.5,0.08,1.0,1.0,0.5625,0.4022596,0.0,0.0
2179,0.8901099,0.11304348,0.026176054,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
6090,0.94505495,0.0,0.00058390404,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2905,0.94505495,0.0,0.0008643965,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1721,0.94505495,0.008695652,0.010908458,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
1231,0.94505495,0.0,0.007451588,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2206,0.8791209,0.008695652,0.002083128,0.5,0.0,0.1,0.0,0.0625,0.42857143,0.0,0.0
396,0.8791209,0.0,0.005174133,0.5,0.04,0.6,0.0,0.3125,0.42857143,0.0,0.0
6234,0.8791209,0.0,0.00039994778,0.5,1.0,0.0,0.0,0.0,0.42857143,0.0,0.0
2688,0.8791209,0.008695652,0.004006268,0.5,0.624,0.2,0.0,1.0,0.42857143,0.0,0.0
5517,0.93406594,0.0,0.0005189042,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
3443,0.8791209,0.0,0.00073112716,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1535,0.94505495,0.017391304,0.007834896,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
4900,0.94505495,0.0,0.00061236747,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
2427,0.93406594,0.0,0.0006714238,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
1959,0.94505495,0.0,0.0038097347,0.5,0.08,1.0,1.0,0.5625,0.42857143,0.0,0.0
613,0.8791209,0.008695652,0.01881563,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
290,0.8901099,0.0,0.0043189125,0.5,0.096,0.0,0.0,0.0,0.42857143,0.0,0.0
